id,Brot,Broetchen,Croissant,Konditorei,Kuchen,national_holiday,christmas_market,KielerWoche,temp_bins_kalt,temp_bins_mild,temp_bins_warm,temp_bins_heiß,Wochentag_Di,Wochentag_Mi,Wochentag_Do,Wochentag_Fr,Wochentag_Sa,Wochentag_So,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12,Umsatz
1808011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
