id,Brot,Broetchen,Croissant,Konditorei,Kuchen,national_holiday,christmas_market,KielerWoche,temp_bins_kalt,temp_bins_mild,temp_bins_warm,temp_bins_hei√ü,Wochentag_Di,Wochentag_Mi,Wochentag_Do,Wochentag_Fr,Wochentag_Sa,Wochentag_So,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12,Umsatz
1808052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
